Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJU,ARA,ATI,AZC,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,HGM,IMP,IZT,LAG,LLA,LPR,MER,NEZ,PED,PLA,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
04-03-2008,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.40,nr,nr,0.80,1.0,nr,nr,0.50,nr,0.10,0.4,1.20,nr,nr,0.3,0.0,nr,1.2,nr,0.30,nr,nr,nr,nr,nr,nr,0.50,
05-03-2008,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.50,nr,nr,0.90,1.0,nr,nr,0.60,nr,0.00,0.4,1.20,nr,nr,0.2,0.0,nr,0.2,nr,0.30,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.40,nr,nr,0.20,1.0,nr,nr,0.90,nr,0.00,0.4,0.80,nr,nr,0.4,0.0,nr,0.2,nr,0.20,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.30,nr,nr,0.10,1.1,nr,nr,0.60,nr,0.00,0.3,0.60,nr,nr,0.4,0.0,nr,0.3,nr,0.30,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.30,nr,nr,0.20,1.0,nr,nr,0.50,nr,0.00,0.2,0.80,nr,nr,0.5,0.0,nr,0.7,nr,0.20,nr,nr,nr,nr,nr,nr,0.50,
05-03-2008,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.50,nr,nr,0.70,0.7,nr,nr,0.80,nr,0.00,0.3,1.50,nr,nr,0.4,0.0,nr,0.9,nr,0.40,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.80,nr,nr,nr,0.60,nr,nr,1.50,1.0,nr,nr,1.20,nr,0.10,0.5,1.20,nr,nr,0.8,0.0,nr,1.6,nr,1.00,nr,nr,nr,nr,nr,nr,1.60,
05-03-2008,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.00,nr,nr,nr,2.00,nr,nr,4.60,1.8,nr,nr,2.30,nr,0.40,0.8,2.20,nr,nr,1.8,0.7,nr,1.2,nr,1.90,nr,nr,nr,nr,nr,nr,3.60,
05-03-2008,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,4.00,nr,nr,nr,5.20,nr,nr,4.20,2.9,nr,nr,2.90,nr,0.80,1.7,3.70,nr,nr,2.7,1.9,nr,2.0,nr,3.10,nr,nr,nr,nr,nr,nr,4.40,
05-03-2008,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.20,nr,nr,nr,3.40,nr,nr,2.40,2.6,nr,nr,2.80,nr,0.90,1.7,3.10,nr,nr,2.3,1.4,nr,2.3,nr,1.90,nr,nr,nr,nr,nr,nr,2.60,
05-03-2008,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.40,nr,nr,nr,1.70,nr,nr,1.70,2.3,nr,nr,1.70,nr,1.20,1.7,1.70,nr,nr,1.4,0.7,nr,2.5,nr,0.80,nr,nr,nr,nr,nr,nr,1.70,
05-03-2008,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.10,nr,nr,1.00,1.7,nr,nr,1.00,nr,0.80,1.1,1.00,nr,nr,1.3,0.4,nr,1.6,nr,0.60,nr,nr,nr,nr,nr,nr,1.00,
05-03-2008,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.20,nr,nr,0.90,1.6,nr,nr,1.10,nr,0.70,0.9,0.80,nr,nr,0.9,0.5,nr,1.8,nr,0.90,nr,nr,nr,nr,nr,nr,0.70,
05-03-2008,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.70,nr,nr,0.60,1.3,nr,nr,0.80,nr,0.50,0.4,0.90,nr,nr,0.7,0.0,nr,0.9,nr,0.90,nr,nr,nr,nr,nr,nr,0.50,
05-03-2008,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.40,nr,nr,0.10,0.7,nr,nr,0.90,nr,0.20,0.3,1.00,nr,nr,0.5,0.0,nr,0.7,nr,0.40,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.50,nr,nr,0.10,0.8,nr,nr,1.10,nr,0.10,0.4,0.60,nr,nr,0.5,0.0,nr,1.1,nr,0.40,nr,nr,nr,nr,nr,nr,0.30,
05-03-2008,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.50,nr,nr,0.30,1.0,nr,nr,0.80,nr,0.10,0.4,0.80,nr,nr,0.4,0.0,nr,0.7,nr,0.40,nr,nr,nr,nr,nr,nr,0.30,
05-03-2008,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.50,nr,nr,0.30,1.3,nr,nr,0.50,nr,0.00,0.3,1.00,nr,nr,nr,0.0,nr,0.3,nr,0.40,nr,nr,nr,nr,nr,nr,0.30,
05-03-2008,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.60,nr,nr,0.10,1.0,nr,nr,1.10,nr,0.00,0.3,1.10,nr,nr,0.4,0.0,nr,0.2,nr,0.50,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.70,nr,nr,nr,0.80,nr,nr,0.20,1.1,nr,nr,0.80,nr,0.10,0.4,1.00,nr,nr,0.4,nr,nr,0.2,nr,0.60,nr,nr,nr,nr,nr,nr,0.50,
05-03-2008,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.00,nr,nr,0.30,1.5,nr,nr,0.90,nr,0.20,0.5,1.10,nr,nr,0.7,nr,nr,0.3,nr,0.70,nr,nr,nr,nr,nr,nr,0.40,
05-03-2008,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,1.30,nr,nr,0.40,1.4,nr,nr,1.30,nr,0.10,0.5,1.20,nr,nr,0.6,nr,nr,0.4,nr,0.90,nr,nr,nr,nr,nr,nr,0.60,
05-03-2008,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.30,nr,nr,0.40,1.6,nr,nr,1.40,nr,0.10,0.8,1.70,nr,nr,0.5,nr,nr,0.4,nr,0.80,nr,nr,nr,nr,nr,nr,0.90,
05-03-2008,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.90,nr,nr,1.10,1.5,nr,nr,1.40,nr,0.10,0.5,1.80,nr,nr,0.7,nr,nr,0.4,nr,0.70,nr,nr,nr,nr,nr,nr,1.00,
05-03-2008,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.00,nr,nr,1.50,1.4,nr,nr,1.20,nr,0.10,0.4,1.90,nr,nr,0.7,nr,nr,1.6,nr,0.60,nr,nr,nr,nr,nr,nr,1.40,
06-03-2008,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,0.40,nr,nr,1.50,nr,nr,nr,1.20,nr,0.00,0.4,2.00,nr,nr,0.6,nr,nr,2.2,nr,0.60,nr,nr,nr,nr,nr,nr,0.80,
06-03-2008,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.40,nr,nr,1.10,1.6,nr,nr,1.60,nr,0.00,0.2,1.60,nr,nr,0.3,nr,nr,1.1,nr,0.50,nr,nr,nr,nr,nr,nr,0.10,
06-03-2008,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.50,nr,nr,1.10,2.0,nr,nr,2.00,nr,nr,0.1,1.30,nr,nr,0.2,nr,nr,1.2,nr,0.40,nr,nr,nr,nr,nr,nr,0.50,
06-03-2008,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.30,nr,nr,1.50,1.3,nr,nr,1.70,nr,0.00,0.2,0.80,nr,nr,0.2,nr,nr,0.6,nr,0.50,nr,nr,nr,nr,nr,nr,0.70,
06-03-2008,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,0.40,nr,nr,1.90,0.8,nr,nr,1.70,nr,0.00,0.3,1.30,nr,nr,0.3,nr,nr,1.0,nr,0.60,nr,nr,nr,nr,nr,nr,0.60,
06-03-2008,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.50,nr,nr,1.50,0.9,nr,nr,1.70,nr,0.10,0.6,1.90,nr,nr,0.9,nr,nr,2.2,nr,0.50,nr,nr,nr,nr,nr,nr,3.00,
06-03-2008,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,1.80,nr,nr,3.60,2.5,nr,nr,4.40,nr,0.40,1.4,2.40,nr,nr,2.0,nr,nr,4.3,nr,0.80,nr,nr,nr,nr,nr,nr,6.20,
06-03-2008,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.10,nr,nr,nr,1.90,nr,nr,8.00,2.9,nr,nr,7.90,nr,1.00,3.1,4.50,nr,nr,3.1,nr,nr,5.8,nr,2.70,nr,nr,nr,nr,nr,nr,7.00,
06-03-2008,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.90,nr,nr,1.60,2.2,nr,nr,2.80,nr,0.80,2.1,3.60,nr,nr,2.3,nr,nr,1.9,nr,1.50,nr,nr,nr,nr,nr,nr,1.40,
06-03-2008,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.90,nr,nr,0.90,2.5,nr,nr,1.40,nr,1.00,1.6,1.50,nr,nr,1.5,nr,nr,nr,nr,0.70,nr,nr,nr,nr,nr,nr,0.80,
06-03-2008,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,1.20,nr,nr,0.20,1.5,nr,nr,0.70,nr,0.40,0.9,0.90,nr,nr,0.6,nr,nr,nr,nr,0.90,nr,nr,nr,nr,nr,nr,0.50,
06-03-2008,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.60,nr,nr,0.20,1.0,nr,nr,1.00,nr,nr,0.3,0.90,nr,nr,0.5,nr,nr,1.0,nr,0.60,nr,nr,nr,nr,nr,nr,0.40,
06-03-2008,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.50,nr,nr,0.10,0.8,nr,nr,1.20,nr,nr,0.3,0.70,nr,nr,0.3,nr,nr,0.3,nr,0.40,nr,nr,nr,nr,nr,nr,0.20,
06-03-2008,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.50,nr,nr,0.00,0.8,nr,nr,0.80,nr,nr,0.2,0.60,nr,nr,0.3,nr,nr,0.2,nr,0.40,nr,nr,nr,nr,nr,nr,0.20,
06-03-2008,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.40,nr,nr,0.10,0.9,nr,nr,0.90,nr,nr,0.3,0.60,nr,nr,0.3,nr,nr,0.4,nr,0.30,nr,nr,nr,nr,nr,nr,0.40,
06-03-2008,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,0.40,nr,nr,0.00,0.9,nr,nr,1.00,nr,0.00,0.3,0.60,nr,nr,0.3,nr,nr,0.1,nr,0.30,nr,nr,nr,nr,nr,nr,0.30,
06-03-2008,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,0.50,nr,nr,0.10,1.0,nr,nr,1.00,nr,0.00,0.3,0.60,nr,nr,0.4,nr,nr,0.2,nr,0.40,nr,nr,nr,nr,nr,nr,0.30,
06-03-2008,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.40,nr,nr,0.10,1.2,nr,nr,1.50,nr,0.00,0.3,0.70,nr,nr,0.4,nr,nr,0.2,nr,0.50,nr,nr,nr,nr,nr,nr,0.40,
06-03-2008,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,0.80,nr,nr,0.20,1.4,nr,nr,1.30,nr,0.10,0.4,0.80,nr,nr,0.5,nr,nr,0.2,nr,0.50,nr,nr,nr,nr,nr,nr,0.60,
06-03-2008,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.90,nr,nr,0.90,1.1,nr,nr,1.40,nr,0.10,0.5,0.90,nr,nr,0.6,nr,nr,0.3,nr,0.60,nr,nr,nr,nr,nr,nr,0.50,
06-03-2008,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.90,nr,nr,0.70,nr,nr,nr,1.30,nr,0.20,0.5,1.10,nr,nr,0.7,nr,nr,0.6,nr,0.80,nr,nr,nr,nr,nr,nr,0.50,
06-03-2008,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.00,nr,nr,0.40,nr,nr,nr,0.80,nr,0.30,0.4,1.20,nr,nr,0.6,nr,nr,0.4,nr,0.90,nr,nr,nr,nr,nr,nr,0.50,
06-03-2008,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,1.00,nr,nr,0.70,nr,nr,nr,0.80,nr,0.10,0.5,1.40,nr,nr,0.6,nr,nr,0.6,nr,0.50,nr,nr,nr,nr,nr,nr,0.80,
06-03-2008,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,0.70,nr,nr,0.90,nr,nr,nr,0.80,nr,0.20,0.4,1.30,nr,nr,1.0,nr,nr,0.8,nr,0.50,nr,nr,nr,nr,nr,nr,0.50,
07-03-2008,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.40,nr,nr,1.00,0.4,nr,nr,0.40,nr,0.20,0.5,1.00,nr,nr,1.0,nr,nr,1.6,nr,0.30,nr,nr,nr,nr,nr,nr,0.60,
07-03-2008,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.40,nr,nr,0.50,0.9,nr,nr,1.00,nr,0.20,0.5,1.20,nr,nr,1.1,nr,nr,0.9,nr,0.30,nr,nr,nr,nr,nr,nr,0.30,
07-03-2008,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.40,nr,nr,0.50,0.6,nr,nr,1.10,nr,0.10,0.4,1.10,nr,nr,0.8,nr,nr,0.9,nr,0.30,nr,nr,nr,nr,nr,nr,0.60,
07-03-2008,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.10,nr,nr,nr,0.40,nr,nr,0.20,0.6,nr,nr,1.10,nr,0.00,0.3,1.10,nr,nr,1.1,nr,nr,0.6,nr,0.30,nr,nr,nr,nr,nr,nr,0.50,
07-03-2008,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.40,nr,nr,0.10,0.5,nr,nr,0.90,nr,0.00,0.2,1.60,nr,nr,0.7,nr,nr,0.8,nr,0.50,nr,nr,nr,nr,nr,nr,0.80,
07-03-2008,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.50,nr,nr,nr,1.00,nr,nr,0.60,0.7,nr,nr,1.10,nr,0.00,0.6,1.60,nr,nr,0.7,nr,nr,2.0,nr,0.70,nr,nr,nr,nr,nr,nr,1.70,
07-03-2008,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.60,nr,nr,nr,2.50,nr,nr,1.90,1.2,nr,nr,2.60,nr,0.20,0.9,2.80,nr,nr,1.5,nr,nr,1.9,nr,1.90,nr,nr,nr,nr,nr,nr,3.10,
07-03-2008,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.50,nr,nr,nr,5.40,nr,nr,2.80,3.2,nr,nr,4.20,nr,0.70,2.5,3.40,nr,nr,3.2,nr,nr,2.3,nr,3.00,nr,nr,nr,nr,nr,nr,3.50,
07-03-2008,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.80,nr,nr,nr,2.90,nr,nr,1.70,3.1,nr,nr,2.30,nr,1.60,1.9,2.70,nr,nr,1.7,nr,nr,1.7,nr,3.00,nr,nr,nr,nr,nr,nr,2.80,
07-03-2008,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.10,nr,nr,nr,2.10,nr,nr,1.10,2.5,nr,nr,1.80,nr,0.50,1.0,2.00,nr,nr,1.2,nr,nr,1.5,nr,2.10,nr,nr,nr,nr,nr,nr,2.50,
07-03-2008,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.80,nr,nr,nr,2.2,nr,nr,1.20,nr,0.40,0.9,1.40,nr,nr,1.0,nr,nr,1.8,nr,1.90,nr,nr,nr,nr,nr,nr,1.50,
07-03-2008,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.40,nr,nr,nr,1.6,nr,nr,0.60,nr,0.50,0.9,0.80,nr,nr,0.8,nr,nr,1.1,nr,1.20,nr,nr,nr,nr,nr,nr,0.30,
07-03-2008,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.80,nr,nr,0.20,1.1,nr,nr,0.40,nr,0.30,1.2,0.80,nr,nr,0.4,nr,nr,0.8,nr,1.10,nr,nr,nr,nr,nr,nr,0.40,
07-03-2008,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.70,nr,nr,0.20,1.1,nr,nr,0.60,nr,0.20,0.6,0.80,nr,nr,0.3,nr,nr,0.7,nr,0.50,nr,nr,nr,nr,nr,nr,0.30,
07-03-2008,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.60,nr,nr,0.30,0.8,nr,nr,0.80,nr,0.20,0.5,0.90,nr,nr,0.4,nr,nr,0.7,nr,0.50,nr,nr,nr,nr,nr,nr,0.30,
07-03-2008,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.70,nr,nr,0.00,0.7,nr,nr,1.10,nr,0.00,0.5,0.90,nr,nr,0.3,nr,nr,0.3,nr,0.40,nr,nr,nr,nr,0.6,nr,0.30,
07-03-2008,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.70,nr,nr,0.20,0.9,nr,nr,1.10,nr,0.00,0.4,0.90,nr,nr,0.3,nr,nr,0.2,nr,0.50,nr,nr,nr,nr,0.8,nr,nr,
07-03-2008,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.90,nr,nr,0.10,1.0,nr,nr,0.70,nr,0.00,0.3,1.00,nr,nr,0.3,nr,nr,0.3,nr,0.50,nr,nr,nr,nr,0.9,nr,0.30,
07-03-2008,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.60,nr,nr,0.20,1.0,nr,nr,0.90,nr,0.10,0.5,1.00,nr,nr,0.4,nr,nr,0.2,nr,0.50,nr,nr,nr,nr,1.0,nr,0.30,
07-03-2008,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.60,nr,nr,nr,1.30,nr,nr,0.40,1.5,nr,nr,1.30,nr,0.10,0.5,1.10,nr,nr,0.7,nr,nr,0.4,nr,0.70,nr,nr,nr,nr,1.3,nr,0.60,
07-03-2008,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,1.30,nr,nr,0.70,1.3,nr,nr,1.60,nr,0.30,0.8,1.40,nr,nr,0.8,nr,nr,0.6,nr,1.00,nr,nr,nr,nr,1.6,nr,0.90,
07-03-2008,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.60,nr,nr,nr,1.20,nr,nr,0.80,1.5,nr,nr,1.40,nr,0.60,0.7,1.10,nr,nr,1.4,nr,nr,3.1,nr,0.80,nr,nr,nr,nr,0.4,nr,0.90,
07-03-2008,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.80,nr,nr,0.50,1.2,nr,nr,1.10,nr,0.40,0.8,1.10,nr,nr,1.2,nr,nr,1.9,nr,0.80,nr,nr,nr,nr,0.7,nr,0.70,
07-03-2008,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.00,nr,nr,nr,0.80,nr,nr,0.50,1.1,nr,nr,0.70,nr,0.40,0.6,1.00,nr,nr,0.9,nr,nr,1.4,nr,0.60,nr,nr,nr,nr,0.2,nr,0.90,
08-03-2008,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.10,nr,nr,nr,0.80,nr,nr,0.30,0.9,nr,nr,0.50,nr,0.30,0.5,0.80,nr,nr,0.8,nr,nr,1.0,nr,0.50,nr,nr,nr,nr,0.1,nr,0.50,
08-03-2008,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.80,nr,nr,0.20,0.8,nr,nr,0.40,nr,0.20,0.4,0.80,nr,nr,0.5,nr,nr,0.7,nr,0.30,nr,nr,nr,nr,0.2,nr,0.40,
08-03-2008,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,0.90,nr,nr,0.10,0.7,nr,nr,0.30,nr,0.20,0.3,0.80,nr,nr,0.5,nr,nr,0.7,nr,0.40,nr,nr,nr,nr,0.2,nr,0.30,
08-03-2008,4,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.60,nr,nr,nr,1.00,nr,nr,0.10,0.7,nr,nr,0.30,nr,0.30,0.7,0.70,nr,nr,0.6,nr,nr,0.7,nr,0.40,nr,nr,nr,nr,0.2,nr,0.40,
08-03-2008,5,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.90,nr,nr,nr,1.00,nr,nr,0.10,0.9,nr,nr,0.30,nr,0.30,0.6,0.70,nr,nr,0.5,nr,nr,0.5,nr,0.50,nr,nr,nr,nr,0.5,nr,0.70,
08-03-2008,6,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.40,nr,nr,nr,1.00,nr,nr,0.30,1.2,nr,nr,0.50,nr,0.20,0.5,1.10,nr,nr,0.6,nr,nr,0.9,nr,0.60,nr,nr,nr,nr,0.6,nr,0.50,
08-03-2008,7,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.60,nr,nr,nr,2.30,nr,nr,1.60,1.6,nr,nr,1.20,nr,0.30,0.7,1.40,nr,nr,0.8,nr,nr,1.0,nr,1.10,nr,nr,nr,nr,1.2,nr,0.80,
08-03-2008,8,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.60,nr,nr,nr,3.00,nr,nr,1.30,1.7,nr,nr,1.20,nr,0.70,1.2,1.60,nr,nr,1.0,nr,nr,2.6,nr,1.80,nr,nr,nr,nr,1.5,nr,1.90,
08-03-2008,9,nr,nr,nr,nr,nr,nr,nr,nr,nr,2.20,nr,nr,nr,2.60,nr,nr,1.10,2.3,nr,nr,1.30,nr,0.80,1.8,1.90,nr,nr,1.6,nr,nr,3.0,nr,2.00,nr,nr,nr,nr,2.1,nr,1.50,
08-03-2008,10,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.20,nr,nr,nr,2.80,nr,nr,1.00,2.2,nr,nr,1.40,nr,1.10,1.9,1.70,nr,nr,1.9,nr,nr,2.5,nr,2.20,nr,nr,nr,nr,1.2,nr,1.10,
08-03-2008,11,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.70,nr,nr,nr,2.60,nr,nr,0.70,2.0,nr,nr,1.50,nr,1.20,1.5,1.50,nr,nr,1.6,nr,nr,1.9,nr,1.70,nr,nr,nr,nr,1.2,nr,0.80,
08-03-2008,12,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,2.50,nr,nr,0.70,1.7,nr,nr,1.00,nr,1.00,1.2,1.20,nr,nr,1.1,nr,nr,1.3,nr,1.40,nr,nr,nr,nr,0.7,nr,0.70,
08-03-2008,13,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,2.00,nr,nr,0.60,1.3,nr,nr,0.80,nr,0.80,1.1,0.90,nr,nr,1.0,nr,nr,1.5,nr,1.20,nr,nr,nr,nr,0.7,nr,0.40,
08-03-2008,14,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.80,nr,nr,0.50,1.5,nr,nr,0.50,nr,0.60,1.0,0.80,nr,nr,0.8,nr,nr,1.2,nr,1.10,nr,nr,nr,nr,0.6,nr,0.40,
08-03-2008,15,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,1.60,nr,nr,0.40,1.3,nr,nr,0.40,nr,0.50,0.8,0.90,nr,nr,0.7,nr,nr,1.0,nr,1.10,nr,nr,nr,nr,0.6,nr,0.40,
08-03-2008,16,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.50,nr,nr,0.50,1.4,nr,nr,0.50,nr,0.20,0.4,1.10,nr,nr,0.5,nr,nr,0.7,nr,1.10,nr,nr,nr,nr,0.5,nr,0.30,
08-03-2008,17,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.50,nr,nr,0.50,1.7,nr,nr,0.50,nr,0.00,0.4,1.10,nr,nr,0.4,nr,nr,0.5,nr,1.10,nr,nr,nr,nr,0.5,nr,0.30,
08-03-2008,18,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.20,nr,nr,nr,1.40,nr,nr,0.10,1.3,nr,nr,0.90,nr,0.10,0.4,1.10,nr,nr,0.5,nr,nr,0.2,nr,1.40,nr,nr,nr,nr,0.6,nr,nr,
08-03-2008,19,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.10,nr,nr,0.40,1.2,nr,nr,1.10,nr,0.10,0.4,1.40,nr,nr,0.6,nr,nr,0.2,nr,1.10,nr,nr,nr,nr,0.9,nr,nr,
08-03-2008,20,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.30,nr,nr,nr,1.10,nr,nr,0.70,1.8,nr,nr,0.60,nr,0.00,0.6,1.50,nr,nr,0.7,nr,nr,0.5,nr,0.60,nr,nr,nr,nr,0.9,nr,0.70,
08-03-2008,21,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,1.10,nr,nr,nr,1.6,nr,nr,0.70,nr,0.10,1.0,1.50,nr,nr,0.8,nr,nr,1.0,nr,0.80,nr,nr,nr,nr,0.9,nr,nr,
08-03-2008,22,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,1.00,nr,nr,0.80,1.6,nr,nr,1.00,nr,0.30,0.9,1.60,nr,nr,1.1,nr,nr,1.1,nr,1.60,nr,nr,nr,nr,0.8,nr,0.90,
08-03-2008,23,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.50,nr,nr,nr,0.80,nr,nr,1.00,1.7,nr,nr,1.60,nr,0.20,1.1,1.60,nr,nr,1.6,nr,nr,2.2,nr,1.70,nr,nr,nr,nr,1.5,nr,0.80,
08-03-2008,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,0.40,nr,nr,nr,1.10,nr,nr,1.40,2.1,nr,nr,1.20,nr,0.20,1.4,1.70,nr,nr,0.6,nr,nr,0.8,nr,1.50,nr,nr,nr,nr,1.5,nr,1.10,
